robot item,cost,spent,notes,budget,"$10,000,000","$32,500",,
Transfered Int,3900000,3900000,,,IQ,12,,
Super solar,1000000,4900000,,,ME,21,"+3 v psi, +4 v insanity",
"Animal bot, small",125000,5025000,40-90 lbs,20-48 inches,MA,15,,AR: 15
reinforced frame,100000,5125000,+40 lbs,,PS,14,,SDC: 225
Animal legs,350000,5475000,base speed 10,,PP,15,,
speed (880),174000,5649000,$200 per point past 10,,PE,14,,
jump jets,90000,5739000,,,PB,14,,
Leg PS (30),60000,5799000,"Base 10, 3000 per point over 10, for claws/climbing etc",,SPD,880,,
utility arm,100000,5899000,,,,,,
concealable,35000,5934000,,,attacks,5,,
add. ps (+4),8000,5942000,2000 per over 10,,claws,2d6+15,,
utility arm,100000,6042000,base ps 10,,bite,3d6,,
concealable,35000,6077000,,,Sholder blaster,3d6,+1 strike,660 feet
add. ps (+4),8000,6085000,2000 per over 10,,spike/towline,1d6,,
tentacle,100000,6185000,ps 8,,electrical discharge,4d6,+1 strike,12 feet
concealment,35000,6220000,tail,,,,,
add. ps (15),14000,6234000,2000 per over 8,,init,4,,
Advanced Audio System,390000,6624000,,,pull punch,4,,
Bug detector,5000,6629000,,,roll,3,,
wide-band radio,50000,6679000,,,parry/dodge,1,,
scrambler,10000,6689000,,,,,,
ADV robot optics,425000,7114000,,,pilot: auto,60,2,
Camera Eye,5500,7119500,,,speak american,98,,
spotlight eye-beams,40000,7159500,,,math: basic,45,5,
telescopic vision,35000,7194500,,,streetwise,34,4,
Motion detector,50000,7244500,"+1 init, +1 parry/dodge",,prowl,30,5,
micro radar,250000,7494500,,,WP: Knife,,,
Spike and towline,40000,7534500,,,Pick Locks,35,5,
"Large claws, x4",100000,7634500,2d6 damage+ps,,pick pockets,25,5,
retractable,40000,7674500,,,safecracking,20,4,
"biting fangs, medium",13000,7687500,"3d6, no ps",,cook,35,5,
Electrical discharge,50000,7737500,"4d6, range 12, +1 strike",,fish,40,5,
Wrist blaster,300000,8037500,"3d6, range 660, +1 strike",,computer op,40,5,
Armor SDC,,8037500,"starts 225, 1000, 1 lb per sdc",,general repair/maintnance,35,5,
A.R. (14),800000,8837500,"starts 6, 100000 per",,radio: basic,45,5,
real fur,40000,8877500,,,basic electronics,30,5,
realistic eyes,40000,8917500,,"shoulder mount, concealable",basic mechanics,30,5,
Artificial blood system,500000,9417500,,,first aid,45,5,
Chemical analysis system,550000,9967500,,,literacy,,,
single voice synthesizer,30000,9997500,includes big cat sounds,,h2h MA,,,